target_type,target,test_name,repeat_idx,alpha,r2_test_original,r2_test_transformed,delta_r2_test,mapped_back_cosine,abs_delta_r2_test
raw,NumBridgeheadAtoms,orthogonal_rotation,0,100.0,0.1069569226520469,0.10695695323899057,3.058694367230608e-08,0.9999998677813333,3.058694367230608e-08
raw,NumBridgeheadAtoms,orthogonal_rotation,1,100.0,0.1069569226520469,0.10695695323898802,3.058694111879312e-08,0.9999998677813332,3.058694111879312e-08
raw,NumBridgeheadAtoms,orthogonal_rotation,2,100.0,0.1069569226520469,0.10695695323898802,3.058694111879312e-08,0.9999998677813335,3.058694111879312e-08
raw,NumBridgeheadAtoms,orthogonal_rotation,3,100.0,0.1069569226520469,0.10695695323898913,3.0586942229016145e-08,0.9999998677813333,3.0586942229016145e-08
raw,NumBridgeheadAtoms,orthogonal_rotation,4,100.0,0.1069569226520469,0.10695695323898802,3.058694111879312e-08,0.9999998677813335,3.058694111879312e-08
raw,NumBridgeheadAtoms,sign_flip,0,100.0,0.1069569226520469,0.10695695323898935,3.058694245106075e-08,0.9999998677813335,3.058694245106075e-08
raw,NumBridgeheadAtoms,sign_flip,1,100.0,0.1069569226520469,0.10695695323898935,3.058694245106075e-08,0.9999998677813335,3.058694245106075e-08
raw,NumBridgeheadAtoms,sign_flip,2,100.0,0.1069569226520469,0.10695695323898935,3.058694245106075e-08,0.9999998677813335,3.058694245106075e-08
raw,NumBridgeheadAtoms,sign_flip,3,100.0,0.1069569226520469,0.10695695323898935,3.058694245106075e-08,0.9999998677813335,3.058694245106075e-08
raw,NumBridgeheadAtoms,sign_flip,4,100.0,0.1069569226520469,0.10695695323898935,3.058694245106075e-08,0.9999998677813335,3.058694245106075e-08
raw,NumBridgeheadAtoms,dimension_permutation,0,100.0,0.1069569226520469,0.10695695323898913,3.0586942229016145e-08,0.9999998677813333,3.0586942229016145e-08
raw,NumBridgeheadAtoms,dimension_permutation,1,100.0,0.1069569226520469,0.10695695323898913,3.0586942229016145e-08,0.999999867781333,3.0586942229016145e-08
raw,NumBridgeheadAtoms,dimension_permutation,2,100.0,0.1069569226520469,0.10695695323898857,3.058694167390463e-08,0.9999998677813335,3.058694167390463e-08
raw,NumBridgeheadAtoms,dimension_permutation,3,100.0,0.1069569226520469,0.1069569532389888,3.058694189594924e-08,0.9999998677813332,3.058694189594924e-08
raw,NumBridgeheadAtoms,dimension_permutation,4,100.0,0.1069569226520469,0.10695695323898913,3.0586942229016145e-08,0.9999998677813333,3.0586942229016145e-08
raw,BertzCT,orthogonal_rotation,0,0.31622776601683794,0.9493829953936332,0.9493828262751054,-1.6911852784851078e-07,0.9999995956247735,1.6911852784851078e-07
raw,BertzCT,orthogonal_rotation,1,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.999999595624774,1.6911852740442157e-07
raw,BertzCT,orthogonal_rotation,2,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.9999995956247737,1.6911852740442157e-07
raw,BertzCT,orthogonal_rotation,3,0.31622776601683794,0.9493829953936332,0.9493828262751055,-1.6911852773748848e-07,0.9999995956247743,1.6911852773748848e-07
raw,BertzCT,orthogonal_rotation,4,0.31622776601683794,0.9493829953936332,0.949382826275106,-1.6911852729339927e-07,0.9999995956247735,1.6911852729339927e-07
raw,BertzCT,sign_flip,0,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.9999995956247733,1.6911852740442157e-07
raw,BertzCT,sign_flip,1,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.9999995956247733,1.6911852740442157e-07
raw,BertzCT,sign_flip,2,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.9999995956247733,1.6911852740442157e-07
raw,BertzCT,sign_flip,3,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.9999995956247733,1.6911852740442157e-07
raw,BertzCT,sign_flip,4,0.31622776601683794,0.9493829953936332,0.9493828262751058,-1.6911852740442157e-07,0.9999995956247733,1.6911852740442157e-07
raw,BertzCT,dimension_permutation,0,0.31622776601683794,0.9493829953936332,0.949382826275106,-1.6911852729339927e-07,0.9999995956247737,1.6911852729339927e-07
raw,BertzCT,dimension_permutation,1,0.31622776601683794,0.9493829953936332,0.949382826275106,-1.6911852729339927e-07,0.9999995956247737,1.6911852729339927e-07
raw,BertzCT,dimension_permutation,2,0.31622776601683794,0.9493829953936332,0.9493828262751061,-1.6911852718237697e-07,0.9999995956247733,1.6911852718237697e-07
raw,BertzCT,dimension_permutation,3,0.31622776601683794,0.9493829953936332,0.9493828262751061,-1.6911852718237697e-07,0.9999995956247733,1.6911852718237697e-07
raw,BertzCT,dimension_permutation,4,0.31622776601683794,0.9493829953936332,0.9493828262751062,-1.6911852707135466e-07,0.9999995956247733,1.6911852707135466e-07
raw,QED,orthogonal_rotation,0,1.0,0.4308471086847005,0.4308466263290269,-4.82355673570023e-07,0.9999998148954158,4.82355673570023e-07
raw,QED,orthogonal_rotation,1,1.0,0.4308471086847005,0.4308466263290265,-4.823556740141122e-07,0.9999998148954155,4.823556740141122e-07
raw,QED,orthogonal_rotation,2,1.0,0.4308471086847005,0.4308466263290256,-4.823556749022906e-07,0.999999814895416,4.823556749022906e-07
raw,QED,orthogonal_rotation,3,1.0,0.4308471086847005,0.43084662632902626,-4.823556742361568e-07,0.999999814895416,4.823556742361568e-07
raw,QED,orthogonal_rotation,4,1.0,0.4308471086847005,0.4308466263290257,-4.823556747912683e-07,0.9999998148954155,4.823556747912683e-07
raw,QED,sign_flip,0,1.0,0.4308471086847005,0.4308466263290289,-4.823556715716215e-07,0.999999814895416,4.823556715716215e-07
raw,QED,sign_flip,1,1.0,0.4308471086847005,0.4308466263290289,-4.823556715716215e-07,0.999999814895416,4.823556715716215e-07
raw,QED,sign_flip,2,1.0,0.4308471086847005,0.4308466263290289,-4.823556715716215e-07,0.999999814895416,4.823556715716215e-07
raw,QED,sign_flip,3,1.0,0.4308471086847005,0.4308466263290289,-4.823556715716215e-07,0.999999814895416,4.823556715716215e-07
raw,QED,sign_flip,4,1.0,0.4308471086847005,0.4308466263290289,-4.823556715716215e-07,0.999999814895416,4.823556715716215e-07
raw,QED,dimension_permutation,0,1.0,0.4308471086847005,0.43084662632902937,-4.823556711275323e-07,0.999999814895416,4.823556711275323e-07
raw,QED,dimension_permutation,1,1.0,0.4308471086847005,0.43084662632902915,-4.823556713495769e-07,0.9999998148954158,4.823556713495769e-07
raw,QED,dimension_permutation,2,1.0,0.4308471086847005,0.43084662632902904,-4.823556714605992e-07,0.9999998148954158,4.823556714605992e-07
raw,QED,dimension_permutation,3,1.0,0.4308471086847005,0.4308466263290296,-4.823556709054877e-07,0.9999998148954158,4.823556709054877e-07
raw,QED,dimension_permutation,4,1.0,0.4308471086847005,0.43084662632902915,-4.823556713495769e-07,0.999999814895416,4.823556713495769e-07
resid,resid_MolWt,orthogonal_rotation,0,0.0001,0.5807967747213009,0.5807970994241436,3.247028427244558e-07,0.9999997944507125,3.247028427244558e-07
resid,resid_MolWt,orthogonal_rotation,1,0.0001,0.5807967747213009,0.5807970994241461,3.247028452779688e-07,0.9999997944507123,3.247028452779688e-07
resid,resid_MolWt,orthogonal_rotation,2,0.0001,0.5807967747213009,0.5807970994241434,3.247028425024112e-07,0.9999997944507125,3.247028425024112e-07
resid,resid_MolWt,orthogonal_rotation,3,0.0001,0.5807967747213009,0.5807970994241465,3.247028456110357e-07,0.9999997944507126,3.247028456110357e-07
resid,resid_MolWt,orthogonal_rotation,4,0.0001,0.5807967747213009,0.5807970994241429,3.24702842058322e-07,0.9999997944507125,3.24702842058322e-07
resid,resid_MolWt,sign_flip,0,0.0001,0.5807967747213009,0.5807970994241459,3.2470284505592417e-07,0.9999997944507125,3.2470284505592417e-07
resid,resid_MolWt,sign_flip,1,0.0001,0.5807967747213009,0.5807970994241459,3.2470284505592417e-07,0.9999997944507125,3.2470284505592417e-07
resid,resid_MolWt,sign_flip,2,0.0001,0.5807967747213009,0.5807970994241459,3.2470284505592417e-07,0.9999997944507125,3.2470284505592417e-07
resid,resid_MolWt,sign_flip,3,0.0001,0.5807967747213009,0.5807970994241459,3.2470284505592417e-07,0.9999997944507125,3.2470284505592417e-07
resid,resid_MolWt,sign_flip,4,0.0001,0.5807967747213009,0.5807970994241459,3.2470284505592417e-07,0.9999997944507125,3.2470284505592417e-07
resid,resid_MolWt,dimension_permutation,0,0.0001,0.5807967747213009,0.5807970994241463,3.247028453889911e-07,0.9999997944507125,3.247028453889911e-07
resid,resid_MolWt,dimension_permutation,1,0.0001,0.5807967747213009,0.580797099424146,3.247028451669465e-07,0.9999997944507129,3.247028451669465e-07
resid,resid_MolWt,dimension_permutation,2,0.0001,0.5807967747213009,0.5807970994241459,3.2470284505592417e-07,0.9999997944507129,3.2470284505592417e-07
resid,resid_MolWt,dimension_permutation,3,0.0001,0.5807967747213009,0.5807970994241465,3.247028456110357e-07,0.9999997944507126,3.247028456110357e-07
resid,resid_MolWt,dimension_permutation,4,0.0001,0.5807967747213009,0.5807970994241463,3.247028453889911e-07,0.9999997944507126,3.247028453889911e-07
resid,resid_ExactMolWt,orthogonal_rotation,0,0.0001,0.5778474953897239,0.5778478140894006,3.186996766491035e-07,0.999999808781319,3.186996766491035e-07
resid,resid_ExactMolWt,orthogonal_rotation,1,0.0001,0.5778474953897239,0.577847814089404,3.1869968009079486e-07,0.9999998087813191,3.1869968009079486e-07
resid,resid_ExactMolWt,orthogonal_rotation,2,0.0001,0.5778474953897239,0.5778478140894012,3.186996773152373e-07,0.9999998087813191,3.186996773152373e-07
resid,resid_ExactMolWt,orthogonal_rotation,3,0.0001,0.5778474953897239,0.5778478140894019,3.186996779813711e-07,0.999999808781319,3.186996779813711e-07
resid,resid_ExactMolWt,orthogonal_rotation,4,0.0001,0.5778474953897239,0.5778478140893992,3.1869967531683585e-07,0.9999998087813191,3.1869967531683585e-07
resid,resid_ExactMolWt,sign_flip,0,0.0001,0.5778474953897239,0.5778478140893996,3.1869967564990276e-07,0.9999998087813193,3.1869967564990276e-07
resid,resid_ExactMolWt,sign_flip,1,0.0001,0.5778474953897239,0.5778478140893996,3.1869967564990276e-07,0.9999998087813193,3.1869967564990276e-07
resid,resid_ExactMolWt,sign_flip,2,0.0001,0.5778474953897239,0.5778478140893996,3.1869967564990276e-07,0.9999998087813193,3.1869967564990276e-07
resid,resid_ExactMolWt,sign_flip,3,0.0001,0.5778474953897239,0.5778478140893996,3.1869967564990276e-07,0.9999998087813193,3.1869967564990276e-07
resid,resid_ExactMolWt,sign_flip,4,0.0001,0.5778474953897239,0.5778478140893996,3.1869967564990276e-07,0.9999998087813193,3.1869967564990276e-07
resid,resid_ExactMolWt,dimension_permutation,0,0.0001,0.5778474953897239,0.5778478140893997,3.1869967576092506e-07,0.9999998087813193,3.1869967576092506e-07
resid,resid_ExactMolWt,dimension_permutation,1,0.0001,0.5778474953897239,0.5778478140893994,3.1869967553888046e-07,0.9999998087813191,3.1869967553888046e-07
resid,resid_ExactMolWt,dimension_permutation,2,0.0001,0.5778474953897239,0.5778478140893992,3.1869967531683585e-07,0.9999998087813193,3.1869967531683585e-07
resid,resid_ExactMolWt,dimension_permutation,3,0.0001,0.5778474953897239,0.5778478140893988,3.1869967487274664e-07,0.9999998087813193,3.1869967487274664e-07
resid,resid_ExactMolWt,dimension_permutation,4,0.0001,0.5778474953897239,0.577847814089399,3.1869967509479125e-07,0.9999998087813193,3.1869967509479125e-07
resid,resid_HeavyAtomCount,orthogonal_rotation,0,10.0,0.485711735781425,0.4857117144688293,-2.131259568827204e-08,0.9999998345163278,2.131259568827204e-08
resid,resid_HeavyAtomCount,orthogonal_rotation,1,10.0,0.485711735781425,0.48571171446882977,-2.131259524418283e-08,0.9999998345163278,2.131259524418283e-08
resid,resid_HeavyAtomCount,orthogonal_rotation,2,10.0,0.485711735781425,0.4857117144688303,-2.1312594689071318e-08,0.999999834516328,2.1312594689071318e-08
resid,resid_HeavyAtomCount,orthogonal_rotation,3,10.0,0.485711735781425,0.48571171446883177,-2.1312593245781386e-08,0.9999998345163278,2.1312593245781386e-08
resid,resid_HeavyAtomCount,orthogonal_rotation,4,10.0,0.485711735781425,0.48571171446883044,-2.1312594578049016e-08,0.9999998345163277,2.1312594578049016e-08
resid,resid_HeavyAtomCount,sign_flip,0,10.0,0.485711735781425,0.48571171446883,-2.1312595022138225e-08,0.999999834516328,2.1312595022138225e-08
resid,resid_HeavyAtomCount,sign_flip,1,10.0,0.485711735781425,0.48571171446883,-2.1312595022138225e-08,0.999999834516328,2.1312595022138225e-08
resid,resid_HeavyAtomCount,sign_flip,2,10.0,0.485711735781425,0.48571171446883,-2.1312595022138225e-08,0.999999834516328,2.1312595022138225e-08
resid,resid_HeavyAtomCount,sign_flip,3,10.0,0.485711735781425,0.48571171446883,-2.1312595022138225e-08,0.999999834516328,2.1312595022138225e-08
resid,resid_HeavyAtomCount,sign_flip,4,10.0,0.485711735781425,0.48571171446883,-2.1312595022138225e-08,0.999999834516328,2.1312595022138225e-08
resid,resid_HeavyAtomCount,dimension_permutation,0,10.0,0.485711735781425,0.485711714468831,-2.1312594022937503e-08,0.999999834516328,2.1312594022937503e-08
resid,resid_HeavyAtomCount,dimension_permutation,1,10.0,0.485711735781425,0.48571171446883066,-2.131259435600441e-08,0.9999998345163278,2.131259435600441e-08
resid,resid_HeavyAtomCount,dimension_permutation,2,10.0,0.485711735781425,0.48571171446883077,-2.1312594244982108e-08,0.9999998345163278,2.1312594244982108e-08
resid,resid_HeavyAtomCount,dimension_permutation,3,10.0,0.485711735781425,0.48571171446883077,-2.1312594244982108e-08,0.999999834516328,2.1312594244982108e-08
resid,resid_HeavyAtomCount,dimension_permutation,4,10.0,0.485711735781425,0.48571171446883044,-2.1312594578049016e-08,0.9999998345163278,2.1312594578049016e-08
resid,resid_cLogP,orthogonal_rotation,0,10.0,0.6571914991838752,0.6571913000846611,-1.9909921411542797e-07,0.9999997320407652,1.9909921411542797e-07
resid,resid_cLogP,orthogonal_rotation,1,10.0,0.6571914991838752,0.6571913000846608,-1.9909921444849488e-07,0.9999997320407656,1.9909921444849488e-07
resid,resid_cLogP,orthogonal_rotation,2,10.0,0.6571914991838752,0.657191300084659,-1.9909921622485172e-07,0.9999997320407659,1.9909921622485172e-07
resid,resid_cLogP,orthogonal_rotation,3,10.0,0.6571914991838752,0.6571913000846599,-1.990992153366733e-07,0.9999997320407653,1.990992153366733e-07
resid,resid_cLogP,orthogonal_rotation,4,10.0,0.6571914991838752,0.6571913000846602,-1.990992150036064e-07,0.9999997320407655,1.990992150036064e-07
resid,resid_cLogP,sign_flip,0,10.0,0.6571914991838752,0.6571913000846609,-1.9909921433747257e-07,0.9999997320407659,1.9909921433747257e-07
resid,resid_cLogP,sign_flip,1,10.0,0.6571914991838752,0.6571913000846609,-1.9909921433747257e-07,0.9999997320407659,1.9909921433747257e-07
resid,resid_cLogP,sign_flip,2,10.0,0.6571914991838752,0.6571913000846609,-1.9909921433747257e-07,0.9999997320407659,1.9909921433747257e-07
resid,resid_cLogP,sign_flip,3,10.0,0.6571914991838752,0.6571913000846609,-1.9909921433747257e-07,0.9999997320407659,1.9909921433747257e-07
resid,resid_cLogP,sign_flip,4,10.0,0.6571914991838752,0.6571913000846609,-1.9909921433747257e-07,0.9999997320407659,1.9909921433747257e-07
resid,resid_cLogP,dimension_permutation,0,10.0,0.6571914991838752,0.6571913000846601,-1.990992151146287e-07,0.9999997320407656,1.990992151146287e-07
resid,resid_cLogP,dimension_permutation,1,10.0,0.6571914991838752,0.6571913000846606,-1.9909921455951718e-07,0.9999997320407661,1.9909921455951718e-07
resid,resid_cLogP,dimension_permutation,2,10.0,0.6571914991838752,0.657191300084661,-1.9909921422645027e-07,0.9999997320407656,1.9909921422645027e-07
resid,resid_cLogP,dimension_permutation,3,10.0,0.6571914991838752,0.6571913000846619,-1.9909921333827185e-07,0.9999997320407656,1.9909921333827185e-07
resid,resid_cLogP,dimension_permutation,4,10.0,0.6571914991838752,0.6571913000846605,-1.9909921467053948e-07,0.9999997320407656,1.9909921467053948e-07
resid,resid_TPSA,orthogonal_rotation,0,10.0,0.630729628401187,0.6307285698418788,-1.0585593082090838e-06,0.9999996962738567,1.0585593082090838e-06
resid,resid_TPSA,orthogonal_rotation,1,10.0,0.630729628401187,0.6307285698418788,-1.0585593082090838e-06,0.9999996962738569,1.0585593082090838e-06
resid,resid_TPSA,orthogonal_rotation,2,10.0,0.630729628401187,0.6307285698418752,-1.0585593117617975e-06,0.9999996962738569,1.0585593117617975e-06
resid,resid_TPSA,orthogonal_rotation,3,10.0,0.630729628401187,0.6307285698418792,-1.0585593077649946e-06,0.9999996962738569,1.0585593077649946e-06
resid,resid_TPSA,orthogonal_rotation,4,10.0,0.630729628401187,0.6307285698418784,-1.0585593085421507e-06,0.9999996962738567,1.0585593085421507e-06
resid,resid_TPSA,sign_flip,0,10.0,0.630729628401187,0.63072856984188,-1.0585593069878385e-06,0.9999996962738569,1.0585593069878385e-06
resid,resid_TPSA,sign_flip,1,10.0,0.630729628401187,0.63072856984188,-1.0585593069878385e-06,0.9999996962738569,1.0585593069878385e-06
resid,resid_TPSA,sign_flip,2,10.0,0.630729628401187,0.63072856984188,-1.0585593069878385e-06,0.9999996962738569,1.0585593069878385e-06
resid,resid_TPSA,sign_flip,3,10.0,0.630729628401187,0.63072856984188,-1.0585593069878385e-06,0.9999996962738569,1.0585593069878385e-06
resid,resid_TPSA,sign_flip,4,10.0,0.630729628401187,0.63072856984188,-1.0585593069878385e-06,0.9999996962738569,1.0585593069878385e-06
resid,resid_TPSA,dimension_permutation,0,10.0,0.630729628401187,0.6307285698418807,-1.0585593062106824e-06,0.9999996962738569,1.0585593062106824e-06
resid,resid_TPSA,dimension_permutation,1,10.0,0.630729628401187,0.6307285698418805,-1.058559306432727e-06,0.9999996962738569,1.058559306432727e-06
resid,resid_TPSA,dimension_permutation,2,10.0,0.630729628401187,0.6307285698418792,-1.0585593077649946e-06,0.9999996962738572,1.0585593077649946e-06
resid,resid_TPSA,dimension_permutation,3,10.0,0.630729628401187,0.6307285698418799,-1.0585593070988608e-06,0.9999996962738571,1.0585593070988608e-06
resid,resid_TPSA,dimension_permutation,4,10.0,0.630729628401187,0.6307285698418796,-1.0585593073209054e-06,0.9999996962738569,1.0585593073209054e-06
resid,resid_HBD,orthogonal_rotation,0,31.622776601683793,0.3099446572754166,0.30994416503896605,-4.922364505444143e-07,0.9999998270594449,4.922364505444143e-07
resid,resid_HBD,orthogonal_rotation,1,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594452,4.922364487680575e-07
resid,resid_HBD,orthogonal_rotation,2,31.622776601683793,0.3099446572754166,0.3099441650389665,-4.922364501003251e-07,0.9999998270594452,4.922364501003251e-07
resid,resid_HBD,orthogonal_rotation,3,31.622776601683793,0.3099446572754166,0.3099441650389644,-4.922364522097489e-07,0.9999998270594452,4.922364522097489e-07
resid,resid_HBD,orthogonal_rotation,4,31.622776601683793,0.3099446572754166,0.30994416503896716,-4.922364494341913e-07,0.9999998270594453,4.922364494341913e-07
resid,resid_HBD,sign_flip,0,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594453,4.922364487680575e-07
resid,resid_HBD,sign_flip,1,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594453,4.922364487680575e-07
resid,resid_HBD,sign_flip,2,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594453,4.922364487680575e-07
resid,resid_HBD,sign_flip,3,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594453,4.922364487680575e-07
resid,resid_HBD,sign_flip,4,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594453,4.922364487680575e-07
resid,resid_HBD,dimension_permutation,0,31.622776601683793,0.3099446572754166,0.3099441650389678,-4.922364487680575e-07,0.9999998270594453,4.922364487680575e-07
resid,resid_HBD,dimension_permutation,1,31.622776601683793,0.3099446572754166,0.3099441650389674,-4.922364492121467e-07,0.9999998270594452,4.922364492121467e-07
resid,resid_HBD,dimension_permutation,2,31.622776601683793,0.3099446572754166,0.3099441650389675,-4.922364491011244e-07,0.9999998270594452,4.922364491011244e-07
resid,resid_HBD,dimension_permutation,3,31.622776601683793,0.3099446572754166,0.3099441650389676,-4.922364489901021e-07,0.9999998270594453,4.922364489901021e-07
resid,resid_HBD,dimension_permutation,4,31.622776601683793,0.3099446572754166,0.30994416503896727,-4.92236449323169e-07,0.9999998270594452,4.92236449323169e-07
resid,resid_HBA,orthogonal_rotation,0,0.0001,0.635996407284579,0.6359952054251299,-1.2018594490736945e-06,0.9999997374319101,1.2018594490736945e-06
resid,resid_HBA,orthogonal_rotation,1,0.0001,0.635996407284579,0.6359952054251279,-1.201859451072096e-06,0.9999997374319098,1.201859451072096e-06
resid,resid_HBA,orthogonal_rotation,2,0.0001,0.635996407284579,0.6359952054251279,-1.201859451072096e-06,0.9999997374319096,1.201859451072096e-06
resid,resid_HBA,orthogonal_rotation,3,0.0001,0.635996407284579,0.6359952054251299,-1.2018594490736945e-06,0.9999997374319098,1.2018594490736945e-06
resid,resid_HBA,orthogonal_rotation,4,0.0001,0.635996407284579,0.6359952054251303,-1.2018594486296053e-06,0.9999997374319098,1.2018594486296053e-06
resid,resid_HBA,sign_flip,0,0.0001,0.635996407284579,0.635995205425131,-1.2018594479634714e-06,0.9999997374319101,1.2018594479634714e-06
resid,resid_HBA,sign_flip,1,0.0001,0.635996407284579,0.635995205425131,-1.2018594479634714e-06,0.9999997374319101,1.2018594479634714e-06
resid,resid_HBA,sign_flip,2,0.0001,0.635996407284579,0.635995205425131,-1.2018594479634714e-06,0.9999997374319101,1.2018594479634714e-06
resid,resid_HBA,sign_flip,3,0.0001,0.635996407284579,0.635995205425131,-1.2018594479634714e-06,0.9999997374319101,1.2018594479634714e-06
resid,resid_HBA,sign_flip,4,0.0001,0.635996407284579,0.635995205425131,-1.2018594479634714e-06,0.9999997374319101,1.2018594479634714e-06
resid,resid_HBA,dimension_permutation,0,0.0001,0.635996407284579,0.635995205425131,-1.2018594479634714e-06,0.9999997374319103,1.2018594479634714e-06
resid,resid_HBA,dimension_permutation,1,0.0001,0.635996407284579,0.6359952054251307,-1.2018594482965383e-06,0.9999997374319103,1.2018594482965383e-06
resid,resid_HBA,dimension_permutation,2,0.0001,0.635996407284579,0.6359952054251312,-1.2018594477414268e-06,0.9999997374319101,1.2018594477414268e-06
resid,resid_HBA,dimension_permutation,3,0.0001,0.635996407284579,0.6359952054251307,-1.2018594482965383e-06,0.9999997374319101,1.2018594482965383e-06
resid,resid_HBA,dimension_permutation,4,0.0001,0.635996407284579,0.6359952054251309,-1.2018594480744937e-06,0.9999997374319098,1.2018594480744937e-06
resid,resid_NumRotatableBonds,orthogonal_rotation,0,0.03162277660168379,0.2998592646252903,0.2998590468881194,-2.1773717090445288e-07,0.9999998166526759,2.1773717090445288e-07
resid,resid_NumRotatableBonds,orthogonal_rotation,1,0.03162277660168379,0.2998592646252903,0.2998590468881204,-2.1773716990525216e-07,0.999999816652676,2.1773716990525216e-07
resid,resid_NumRotatableBonds,orthogonal_rotation,2,0.03162277660168379,0.2998592646252903,0.2998590468881204,-2.1773716990525216e-07,0.9999998166526763,2.1773716990525216e-07
resid,resid_NumRotatableBonds,orthogonal_rotation,3,0.03162277660168379,0.2998592646252903,0.29985904688812026,-2.1773717001627446e-07,0.999999816652676,2.1773717001627446e-07
resid,resid_NumRotatableBonds,orthogonal_rotation,4,0.03162277660168379,0.2998592646252903,0.2998590468881164,-2.1773717390205505e-07,0.9999998166526759,2.1773717390205505e-07
resid,resid_NumRotatableBonds,sign_flip,0,0.03162277660168379,0.2998592646252903,0.2998590468881206,-2.1773716968320755e-07,0.9999998166526759,2.1773716968320755e-07
resid,resid_NumRotatableBonds,sign_flip,1,0.03162277660168379,0.2998592646252903,0.2998590468881206,-2.1773716968320755e-07,0.9999998166526759,2.1773716968320755e-07
resid,resid_NumRotatableBonds,sign_flip,2,0.03162277660168379,0.2998592646252903,0.2998590468881206,-2.1773716968320755e-07,0.9999998166526759,2.1773716968320755e-07
resid,resid_NumRotatableBonds,sign_flip,3,0.03162277660168379,0.2998592646252903,0.2998590468881206,-2.1773716968320755e-07,0.9999998166526759,2.1773716968320755e-07
resid,resid_NumRotatableBonds,sign_flip,4,0.03162277660168379,0.2998592646252903,0.2998590468881206,-2.1773716968320755e-07,0.9999998166526759,2.1773716968320755e-07
resid,resid_NumRotatableBonds,dimension_permutation,0,0.03162277660168379,0.2998592646252903,0.29985904688812026,-2.1773717001627446e-07,0.9999998166526757,2.1773717001627446e-07
resid,resid_NumRotatableBonds,dimension_permutation,1,0.03162277660168379,0.2998592646252903,0.2998590468881205,-2.1773716979422986e-07,0.9999998166526759,2.1773716979422986e-07
resid,resid_NumRotatableBonds,dimension_permutation,2,0.03162277660168379,0.2998592646252903,0.29985904688812026,-2.1773717001627446e-07,0.9999998166526758,2.1773717001627446e-07
resid,resid_NumRotatableBonds,dimension_permutation,3,0.03162277660168379,0.2998592646252903,0.29985904688811993,-2.1773717034934137e-07,0.9999998166526758,2.1773717034934137e-07
resid,resid_NumRotatableBonds,dimension_permutation,4,0.03162277660168379,0.2998592646252903,0.2998590468881206,-2.1773716968320755e-07,0.9999998166526757,2.1773716968320755e-07
resid,resid_RingCount,orthogonal_rotation,0,10.0,0.6013032744644836,0.601302499866406,-7.745980775686334e-07,0.9999998217310047,7.745980775686334e-07
resid,resid_RingCount,orthogonal_rotation,1,10.0,0.6013032744644836,0.6013024998664076,-7.745980760143212e-07,0.9999998217310045,7.745980760143212e-07
resid,resid_RingCount,orthogonal_rotation,2,10.0,0.6013032744644836,0.6013024998664062,-7.745980774576111e-07,0.9999998217310047,7.745980774576111e-07
resid,resid_RingCount,orthogonal_rotation,3,10.0,0.6013032744644836,0.6013024998664067,-7.745980769024996e-07,0.9999998217310049,7.745980769024996e-07
resid,resid_RingCount,orthogonal_rotation,4,10.0,0.6013032744644836,0.6013024998664076,-7.745980760143212e-07,0.9999998217310049,7.745980760143212e-07
resid,resid_RingCount,sign_flip,0,10.0,0.6013032744644836,0.6013024998664067,-7.745980769024996e-07,0.9999998217310051,7.745980769024996e-07
resid,resid_RingCount,sign_flip,1,10.0,0.6013032744644836,0.6013024998664067,-7.745980769024996e-07,0.9999998217310051,7.745980769024996e-07
resid,resid_RingCount,sign_flip,2,10.0,0.6013032744644836,0.6013024998664067,-7.745980769024996e-07,0.9999998217310051,7.745980769024996e-07
resid,resid_RingCount,sign_flip,3,10.0,0.6013032744644836,0.6013024998664067,-7.745980769024996e-07,0.9999998217310051,7.745980769024996e-07
resid,resid_RingCount,sign_flip,4,10.0,0.6013032744644836,0.6013024998664067,-7.745980769024996e-07,0.9999998217310051,7.745980769024996e-07
resid,resid_RingCount,dimension_permutation,0,10.0,0.6013032744644836,0.601302499866406,-7.745980775686334e-07,0.9999998217310051,7.745980775686334e-07
resid,resid_RingCount,dimension_permutation,1,10.0,0.6013032744644836,0.6013024998664063,-7.745980773465888e-07,0.9999998217310049,7.745980773465888e-07
resid,resid_RingCount,dimension_permutation,2,10.0,0.6013032744644836,0.6013024998664069,-7.74598076680455e-07,0.9999998217310051,7.74598076680455e-07
resid,resid_RingCount,dimension_permutation,3,10.0,0.6013032744644836,0.6013024998664062,-7.745980774576111e-07,0.9999998217310051,7.745980774576111e-07
